tahun,bulan,provinsi,jenis,pnbp
2020,Maret,Papua,PSDH,3155635575
2020,Maret,Papua Barat,PSDH,6777266700
2020,Maret,Riau,PSDH,18183421405
2020,Maret,Sulawesi Barat,PSDH,7883625
2020,Maret,Sulawesi Selatan,PSDH,20616022
2020,Maret,Sulawesi Tengah,PSDH,271641850
2020,Maret,Sulawesi Tenggara,PSDH,115442350
2020,Maret,Sulawesi Utara,PSDH,13277400
2020,Maret,Sumatera Barat,PSDH,782413968
2020,Maret,Sumatera Selatan,PSDH,7397860038
2020,Maret,Sumatera Utara,PSDH,2074276890
2020,April,Bali,PSDH,0
2020,April,Bangka Belitung,PSDH,5707830
2020,April,Banten,PSDH,40002498
2020,April,Bengkulu,PSDH,714000
2020,April,D.I. Yogyakarta,PSDH,0
2020,April,DKI Jakarta,PSDH,0
2020,April,Gorontalo,PSDH,107320280
2020,April,Jambi,PSDH,5539386320
2020,April,Jawa Barat,PSDH,570301341
2020,April,Jawa Tengah,PSDH,2758505442
2020,April,Jawa Timur,PSDH,2741272910
2020,April,Kalimantan Barat,PSDH,1001878524
2020,April,Kalimantan Selatan,PSDH,14904800
2020,April,Kalimantan Tengah,PSDH,11114552970
2020,April,Kalimantan Timur,PSDH,11103745068
2020,April,Kalimantan Utara,PSDH,6600355324
2020,April,Kepulauan Riau,PSDH,48591046
2020,April,Lampung,PSDH,103833084
2020,April,Maluku,PSDH,1580265720
2020,April,Maluku Utara,PSDH,1748638680
2020,April,Nangroe Aceh Darussalam,PSDH,39137160
2020,April,Nusa Tenggara Barat,PSDH,30610260
2020,April,Papua,PSDH,1634336958
2020,April,Papua Barat,PSDH,4881872140
2020,April,Riau,PSDH,19562849107
2020,April,Sulawesi Barat,PSDH,14588192
2020,April,Sulawesi Selatan,PSDH,37976428
2020,April,Sulawesi Tengah,PSDH,842475476
2020,April,Sulawesi Tenggara,PSDH,89773480
2020,April,Sulawesi Utara,PSDH,17628090
2020,April,Sumatera Barat,PSDH,679969387
2020,April,Sumatera Selatan,PSDH,7644663700
2020,April,Sumatera Utara,PSDH,1800903582
2020,Mei,Bali,PSDH,0
2020,Mei,Bangka Belitung,PSDH,0
2020,Mei,Banten,PSDH,14492760
2020,Mei,Bengkulu,PSDH,5218770
2020,Mei,D.I. Yogyakarta,PSDH,0
2020,Mei,DKI Jakarta,PSDH,0
2020,Mei,Gorontalo,PSDH,134151140
2020,Mei,Jambi,PSDH,2872475518
2020,Mei,Jawa Barat,PSDH,506440791
2020,Mei,Jawa Tengah,PSDH,3554775904
2020,Mei,Jawa Timur,PSDH,2726798975
2020,Mei,Kalimantan Barat,PSDH,1061073770
2020,Mei,Kalimantan Selatan,PSDH,191600872
2020,Mei,Kalimantan Tengah,PSDH,10365414680
2020,Mei,Kalimantan Timur,PSDH,10367107142
2020,Mei,Kalimantan Utara,PSDH,4765257240
2020,Mei,Kepulauan Riau,PSDH,0
2020,Mei,Lampung,PSDH,120407724
2020,Mei,Maluku,PSDH,1398344760
2020,Mei,Maluku Utara,PSDH,778013130
2020,Mei,Nangroe Aceh Darussalam,PSDH,64728720
2020,Mei,Nusa Tenggara Barat,PSDH,10155110
2020,Mei,Papua,PSDH,1780015230
2020,Mei,Papua Barat,PSDH,4793984680
2020,Mei,Riau,PSDH,11128459510
2020,Mei,Sulawesi Barat,PSDH,9723420
2020,Mei,Sulawesi Selatan,PSDH,99150192
2020,Mei,Sulawesi Tengah,PSDH,155210550
2020,Mei,Sulawesi Tenggara,PSDH,112078820
2020,Mei,Sulawesi Utara,PSDH,0
2020,Mei,Sumatera Barat,PSDH,427501565
2020,Mei,Sumatera Selatan,PSDH,5067469354
2020,Mei,Sumatera Utara,PSDH,1383273732
2020,Juni,Bali,PSDH,0
2020,Juni,Bangka Belitung,PSDH,5644710
2020,Juni,Banten,PSDH,8158948
2020,Juni,Bengkulu,PSDH,132358380
2020,Juni,D.I. Yogyakarta,PSDH,1654866
2020,Juni,DKI Jakarta,PSDH,0
2020,Juni,Gorontalo,PSDH,2184000
2020,Juni,Jambi,PSDH,4088154627
2020,Juni,Jawa Barat,PSDH,603698265
2020,Juni,Jawa Tengah,PSDH,4068717181
2020,Juni,Jawa Timur,PSDH,3277169206
2020,Juni,Kalimantan Barat,PSDH,1014672605
2020,Juni,Kalimantan Selatan,PSDH,398771323
2020,Juni,Kalimantan Tengah,PSDH,9860522481
2020,Juni,Kalimantan Timur,PSDH,11756922264
2020,Juni,Kalimantan Utara,PSDH,5558608836
2020,Juni,Kepulauan Riau,PSDH,109720384
2020,Juni,Lampung,PSDH,96244440
2020,Juni,Maluku,PSDH,465615440
2020,Juni,Maluku Utara,PSDH,305338140
2020,Juni,Nangroe Aceh Darussalam,PSDH,40762390
2020,Juni,Nusa Tenggara Barat,PSDH,5939700
2020,Juni,Papua,PSDH,3483740600
2020,Juni,Papua Barat,PSDH,3395338060
2020,Juni,Riau,PSDH,11129974920
2020,Juni,Sulawesi Barat,PSDH,13805691
2020,Juni,Sulawesi Selatan,PSDH,172240779
2020,Juni,Sulawesi Tengah,PSDH,149712250
2020,Juni,Sulawesi Tenggara,PSDH,79006860
2020,Juni,Sulawesi Utara,PSDH,5458500
2020,Juni,Sumatera Barat,PSDH,545585688
2020,Juni,Sumatera Selatan,PSDH,4768997157
2020,Juni,Sumatera Utara,PSDH,1268199125
2020,Juli,Bali,PSDH,0
2020,Juli,Bangka Belitung,PSDH,0
2020,Juli,Banten,PSDH,75029760
2020,Juli,Bengkulu,PSDH,84169080
2020,Juli,D.I. Yogyakarta,PSDH,3028704
2020,Juli,DKI Jakarta,PSDH,0
2020,Juli,Gorontalo,PSDH,13236958
2020,Juli,Jambi,PSDH,5779975412
2020,Juli,Jawa Barat,PSDH,958408175.1
2020,Juli,Jawa Tengah,PSDH,3806310314
2020,Juli,Jawa Timur,PSDH,4179842598
2020,Juli,Kalimantan Barat,PSDH,991489490
2020,Juli,Kalimantan Selatan,PSDH,239718669
2020,Juli,Kalimantan Tengah,PSDH,12050511355
2020,Juli,Kalimantan Timur,PSDH,10694717446
2020,Juli,Kalimantan Utara,PSDH,5009473062
2020,Juli,Kepulauan Riau,PSDH,0
2020,Juli,Lampung,PSDH,142554600
2020,Juli,Maluku,PSDH,636579540
2020,Juli,Maluku Utara,PSDH,460213230
2020,Juli,Nangroe Aceh Darussalam,PSDH,127618610
2020,Juli,Nusa Tenggara Barat,PSDH,75479220
2020,Juli,Papua,PSDH,4679506518
2020,Juli,Papua Barat,PSDH,8908096100
2020,Juli,Riau,PSDH,17565165942
2020,Juli,Sulawesi Barat,PSDH,3019800
2020,Juli,Sulawesi Selatan,PSDH,216535580
2020,Juli,Sulawesi Tengah,PSDH,383349130
2020,Juli,Sulawesi Tenggara,PSDH,99040580
2020,Juli,Sulawesi Utara,PSDH,0
2020,Juli,Sumatera Barat,PSDH,701483070
2020,Juli,Sumatera Selatan,PSDH,7620790648
2020,Juli,Sumatera Utara,PSDH,2527215151
2020,Agustus,Bali,PSDH,0
2020,Agustus,Bangka Belitung,PSDH,2862930
2020,Agustus,Banten,PSDH,273490986
2020,Agustus,Bengkulu,PSDH,378000
2020,Agustus,D.I. Yogyakarta,PSDH,47223330
2020,Agustus,DKI Jakarta,PSDH,0
2020,Agustus,Gorontalo,PSDH,157962084
2020,Agustus,Jambi,PSDH,4997627353
2020,Agustus,Jawa Barat,PSDH,699898797
2020,Agustus,Jawa Tengah,PSDH,2629233760
2020,Agustus,Jawa Timur,PSDH,3919891515
2020,Agustus,Kalimantan Barat,PSDH,1018071561
2020,Agustus,Kalimantan Selatan,PSDH,341054312
2020,Agustus,Kalimantan Tengah,PSDH,13708674670
2020,Agustus,Kalimantan Timur,PSDH,9639326667
2020,Agustus,Kalimantan Utara,PSDH,5812512191
2020,Agustus,Kepulauan Riau,PSDH,0
2020,Agustus,Lampung,PSDH,98659362
2020,Agustus,Maluku,PSDH,1381582090
2020,Agustus,Maluku Utara,PSDH,758720440
2020,Agustus,Nangroe Aceh Darussalam,PSDH,75117450
2020,Agustus,Nusa Tenggara Barat,PSDH,60484960
2020,Agustus,Papua,PSDH,5811040360
2020,Agustus,Papua Barat,PSDH,8739916510
2020,Agustus,Riau,PSDH,17365052011
2020,Agustus,Sulawesi Barat,PSDH,2797200
2020,Agustus,Sulawesi Selatan,PSDH,166830244
2020,Agustus,Sulawesi Tengah,PSDH,343018280
2020,Agustus,Sulawesi Tenggara,PSDH,271299640
2020,Agustus,Sulawesi Utara,PSDH,0
2020,Agustus,Sumatera Barat,PSDH,811722196
2020,Agustus,Sumatera Selatan,PSDH,6940246524
2020,Agustus,Sumatera Utara,PSDH,1456397044
2020,September,Bali,PSDH,1053628
2020,September,Bangka Belitung,PSDH,4197648
2020,September,Banten,PSDH,339270270
2020,September,Bengkulu,PSDH,84123310
2020,September,D.I. Yogyakarta,PSDH,61060854
2020,September,DKI Jakarta,PSDH,0
2020,September,Gorontalo,PSDH,82286693
2020,September,Jambi,PSDH,5187353286
2020,September,Jawa Barat,PSDH,750066801.9
2020,September,Jawa Tengah,PSDH,3259667285
2020,September,Jawa Timur,PSDH,4805397222
2020,September,Kalimantan Barat,PSDH,1888882366
2020,September,Kalimantan Selatan,PSDH,313297836
2020,September,Kalimantan Tengah,PSDH,15154371052
2020,September,Kalimantan Timur,PSDH,10581580803
2020,September,Kalimantan Utara,PSDH,5695373180
2020,September,Kepulauan Riau,PSDH,133051360
2020,September,Lampung,PSDH,104178626
2020,September,Maluku,PSDH,1838273490
2020,September,Maluku Utara,PSDH,335977300
2020,September,Nangroe Aceh Darussalam,PSDH,36475533
2020,September,Nusa Tenggara Barat,PSDH,21521340
2020,September,Papua,PSDH,5804923682
2020,September,Papua Barat,PSDH,9054680060
2020,September,Riau,PSDH,18352806002
2020,September,Sulawesi Barat,PSDH,4374414
2020,September,Sulawesi Selatan,PSDH,190947769
2020,September,Sulawesi Tengah,PSDH,747154070
2020,September,Sulawesi Tenggara,PSDH,210100710
2020,September,Sulawesi Utara,PSDH,1445100
2020,September,Sumatera Barat,PSDH,520507854
2020,September,Sumatera Selatan,PSDH,7752827072
2020,September,Sumatera Utara,PSDH,2090657024
2020,Oktober,Bali,PSDH,0
2020,Oktober,Bangka Belitung,PSDH,2779140
2020,Oktober,Banten,PSDH,36257082
2020,Oktober,Bengkulu,PSDH,57039290
2020,Oktober,D.I. Yogyakarta,PSDH,47167733
2020,Oktober,DKI Jakarta,PSDH,0
2020,Oktober,Gorontalo,PSDH,104936800
2020,Oktober,Jambi,PSDH,4933863208
2020,Oktober,Jawa Barat,PSDH,402832458
2020,Oktober,Jawa Tengah,PSDH,1628937755
2020,Oktober,Jawa Timur,PSDH,2901406079
2020,Oktober,Kalimantan Barat,PSDH,2575978153
2020,Oktober,Kalimantan Selatan,PSDH,388362266
2020,Oktober,Kalimantan Tengah,PSDH,19276163902
2020,Oktober,Kalimantan Timur,PSDH,12837698082
2020,Oktober,Kalimantan Utara,PSDH,4115494835
2020,Oktober,Kepulauan Riau,PSDH,95613040
2020,Oktober,Lampung,PSDH,357725406
2020,Oktober,Maluku,PSDH,1773670970
2020,Oktober,Maluku Utara,PSDH,287125984
2020,Oktober,Nangroe Aceh Darussalam,PSDH,70413504
2020,Oktober,Nusa Tenggara Barat,PSDH,93814697
2020,Oktober,Papua,PSDH,5551368386
2020,Oktober,Papua Barat,PSDH,6218339500
2020,Oktober,Riau,PSDH,18656477656
2020,Oktober,Sulawesi Barat,PSDH,3834420
2020,Oktober,Sulawesi Selatan,PSDH,630124508
2020,Oktober,Sulawesi Tengah,PSDH,315943980
2020,Oktober,Sulawesi Tenggara,PSDH,234709989.5
2020,Oktober,Sulawesi Utara,PSDH,1287720
2020,Oktober,Sumatera Barat,PSDH,200775930
2020,Oktober,Sumatera Selatan,PSDH,8104056852
2020,Oktober,Sumatera Utara,PSDH,2034969735
2020,November,Bali,PSDH,0
2020,November,Bangka Belitung,PSDH,0
2020,November,Banten,PSDH,16855926
2020,November,Bengkulu,PSDH,20908580
2020,November,D.I. Yogyakarta,PSDH,41161400
2020,November,DKI Jakarta,PSDH,0
2020,November,Gorontalo,PSDH,76696390
2020,November,Jambi,PSDH,4538949820
2020,November,Jawa Barat,PSDH,368527095.3
2020,November,Jawa Tengah,PSDH,1042739345
2020,November,Jawa Timur,PSDH,2266710003
2020,November,Kalimantan Barat,PSDH,1065996236
2020,November,Kalimantan Selatan,PSDH,131423512
2020,November,Kalimantan Tengah,PSDH,25028835928
2020,November,Kalimantan Timur,PSDH,13743928496
2020,November,Kalimantan Utara,PSDH,4194441706
2020,November,Kepulauan Riau,PSDH,110546780
2020,November,Lampung,PSDH,1209839430
2020,November,Maluku,PSDH,3848619760
2020,November,Maluku Utara,PSDH,379885660
2020,November,Nangroe Aceh Darussalam,PSDH,19805970
2020,November,Nusa Tenggara Barat,PSDH,530642110
2020,November,Papua,PSDH,6607602601
2020,November,Papua Barat,PSDH,12220687940
2020,November,Riau,PSDH,17691228694
2020,November,Sulawesi Barat,PSDH,6208945
2020,November,Sulawesi Selatan,PSDH,73206306
2020,November,Sulawesi Tengah,PSDH,425363760
2020,November,Sulawesi Tenggara,PSDH,251635498
2020,November,Sulawesi Utara,PSDH,903330
2020,November,Sumatera Barat,PSDH,1002047174
2020,November,Sumatera Selatan,PSDH,6890021959
2020,November,Sumatera Utara,PSDH,1740684460
2020,Desember,Bali,PSDH,0
2020,Desember,Bangka Belitung,PSDH,4201680
2020,Desember,Banten,PSDH,1039277676
2020,Desember,Bengkulu,PSDH,54237030
2020,Desember,D.I. Yogyakarta,PSDH,8441400
2020,Desember,DKI Jakarta,PSDH,0
2020,Desember,Gorontalo,PSDH,33292710
2020,Desember,Jambi,PSDH,4924365979
2020,Desember,Jawa Barat,PSDH,784641390.1
2020,Desember,Jawa Tengah,PSDH,1297728271
2020,Desember,Jawa Timur,PSDH,2454881705
2020,Desember,Kalimantan Barat,PSDH,3038835012
2020,Desember,Kalimantan Selatan,PSDH,873997536
2020,Desember,Kalimantan Tengah,PSDH,22340523218
2020,Desember,Kalimantan Timur,PSDH,21834469256
2020,Desember,Kalimantan Utara,PSDH,6058543116
2020,Desember,Kepulauan Riau,PSDH,581560
2020,Desember,Lampung,PSDH,1182870054
2020,Desember,Maluku,PSDH,3521562030
2020,Desember,Maluku Utara,PSDH,2255247380
2020,Desember,Nangroe Aceh Darussalam,PSDH,116238375
2020,Desember,Nusa Tenggara Barat,PSDH,226253640
2020,Desember,Papua,PSDH,8880809896
2020,Desember,Papua Barat,PSDH,13891898170
2020,Desember,Riau,PSDH,17301212513
2020,Desember,Sulawesi Barat,PSDH,5049723
2020,Desember,Sulawesi Selatan,PSDH,26786940
2020,Desember,Sulawesi Tengah,PSDH,502485210
2020,Desember,Sulawesi Tenggara,PSDH,183309320
2020,Desember,Sulawesi Utara,PSDH,4231800
2020,Desember,Sumatera Barat,PSDH,511025122
2020,Desember,Sumatera Selatan,PSDH,7259372234
2020,Desember,Sumatera Utara,PSDH,2328616620
2019,Januari,Kalimantan Tengah,DPEH,0
2019,Januari,Kalimantan Timur,DPEH,0
2019,Januari,Nusa Tenggara Barat,DPEH,0
2019,Januari,Sumatera Utara,DPEH,0
2019,Februari,Kalimantan Tengah,DPEH,0
2019,Februari,Kalimantan Timur,DPEH,2820795150
2019,Februari,Nusa Tenggara Barat,DPEH,0
2019,Februari,Sumatera Utara,DPEH,0
2019,Maret,Kalimantan Tengah,DPEH,1532281950
2019,Maret,Kalimantan Timur,DPEH,0
2019,Maret,Nusa Tenggara Barat,DPEH,0
2019,Maret,Sumatera Utara,DPEH,319488900
2019,April,Kalimantan Tengah,DPEH,0
2019,April,Kalimantan Timur,DPEH,0
2019,April,Nusa Tenggara Barat,DPEH,0
2019,April,Sumatera Utara,DPEH,0
2019,Mei,Kalimantan Tengah,DPEH,0
2019,Mei,Kalimantan Timur,DPEH,0
2019,Mei,Nusa Tenggara Barat,DPEH,0
2019,Mei,Sumatera Utara,DPEH,0
2019,Juni,Kalimantan Tengah,DPEH,0
2019,Juni,Kalimantan Timur,DPEH,0
2019,Juni,Nusa Tenggara Barat,DPEH,0
2019,Juni,Sumatera Utara,DPEH,0
2019,Juli,Kalimantan Tengah,DPEH,0
2019,Juli,Kalimantan Timur,DPEH,0
2019,Juli,Nusa Tenggara Barat,DPEH,0
2019,Juli,Sumatera Utara,DPEH,0
2019,Agustus,Kalimantan Tengah,DPEH,235977300
2019,Agustus,Kalimantan Timur,DPEH,0
2019,Agustus,Nusa Tenggara Barat,DPEH,0
2019,Agustus,Sumatera Utara,DPEH,0
2019,September,Kalimantan Tengah,DPEH,0
2019,September,Kalimantan Timur,DPEH,0
2019,September,Nusa Tenggara Barat,DPEH,0
2019,September,Sumatera Utara,DPEH,0
2019,Oktober,Kalimantan Tengah,DPEH,0
2019,Oktober,Kalimantan Timur,DPEH,0
2019,Oktober,Nusa Tenggara Barat,DPEH,0
2019,Oktober,Sumatera Utara,DPEH,0
2019,November,Kalimantan Tengah,DPEH,1842876450
2019,November,Kalimantan Timur,DPEH,0
2019,November,Nusa Tenggara Barat,DPEH,145471800
2019,November,Sumatera Utara,DPEH,0
2019,Desember,Kalimantan Tengah,DPEH,2022899550
2019,Desember,Kalimantan Timur,DPEH,0
2019,Desember,Nusa Tenggara Barat,DPEH,0
2019,Desember,Sumatera Utara,DPEH,67769700
2019,Januari,Bengkulu,DR,472.37
2019,Januari,Gorontalo,DR,9700.43
2019,Januari,Jambi,DR,57405.86
2019,Januari,Jawa Timur,DR,0
2019,Januari,Kalimantan Barat,DR,11455.43
2019,Januari,Kalimantan Selatan,DR,5565.44
2019,Januari,Kalimantan Tengah,DR,1096602.71
2019,Januari,Kalimantan Timur,DR,1238233.92
2019,Januari,Kalimantan Utara,DR,376357.18
2019,Januari,Kepulauan Riau,DR,0
2019,Januari,Maluku,DR,179338.56
2019,Januari,Maluku Utara,DR,90770.64
2019,Januari,Nangroe Aceh Darussalam,DR,7842.12
2019,Januari,Nusa Tenggara Barat,DR,0
2019,Januari,Nusa Tenggara Timur,DR,0
2019,Januari,Papua,DR,910000.28
2019,Januari,Papua Barat,DR,297763.03
2019,Januari,Riau,DR,27512.05
2019,Januari,Sulawesi Barat,DR,411.05
2019,Januari,Sulawesi Selatan,DR,536.68
2019,Januari,Sulawesi Tengah,DR,22280.45
2019,Januari,Sulawesi Tenggara,DR,31297.35
2019,Januari,Sulawesi Utara,DR,0
2019,Januari,Sumatera Barat,DR,3122.06
2019,Januari,Sumatera Selatan,DR,0
2019,Januari,Sumatera Utara,DR,43241.31
2019,Februari,Bengkulu,DR,223.04
2019,Februari,Gorontalo,DR,374.2
2019,Februari,Jambi,DR,36641.06
2019,Februari,Jawa Timur,DR,0
2019,Februari,Kalimantan Barat,DR,94802.85
2019,Februari,Kalimantan Selatan,DR,10390.4
2019,Februari,Kalimantan Tengah,DR,1788391.08
2019,Februari,Kalimantan Timur,DR,1497526.02
2019,Februari,Kalimantan Utara,DR,742772.78
2019,Februari,Kepulauan Riau,DR,25363.82
2019,Februari,Maluku,DR,568797.5
2019,Februari,Maluku Utara,DR,70093.66
2019,Februari,Nangroe Aceh Darussalam,DR,20487.95
2019,Februari,Nusa Tenggara Barat,DR,3227.75
2019,Februari,Nusa Tenggara Timur,DR,0
2019,Februari,Papua,DR,377174.84
2019,Februari,Papua Barat,DR,457444.61
2019,Februari,Riau,DR,51731.23
2019,Februari,Sulawesi Barat,DR,340.72
2019,Februari,Sulawesi Selatan,DR,7710.86
2019,Februari,Sulawesi Tengah,DR,43679.47
2019,Februari,Sulawesi Tenggara,DR,28599.45
2019,Februari,Sulawesi Utara,DR,0
2019,Februari,Sumatera Barat,DR,132891.42
2019,Februari,Sumatera Selatan,DR,1470.88
2019,Februari,Sumatera Utara,DR,109896.36
2019,Maret,Bengkulu,DR,2858.11
2019,Maret,Gorontalo,DR,6127.53
2019,Maret,Jambi,DR,63116.94
2019,Maret,Jawa Timur,DR,0
2019,Maret,Kalimantan Barat,DR,120473.26
2019,Maret,Kalimantan Selatan,DR,4378.38
2019,Maret,Kalimantan Tengah,DR,2681151.95
2019,Maret,Kalimantan Timur,DR,2667590.38
2019,Maret,Kalimantan Utara,DR,1469604.79
2019,Maret,Kepulauan Riau,DR,3885.72
2019,Maret,Maluku,DR,603030.86
2019,Maret,Maluku Utara,DR,188375.93
2019,Maret,Nangroe Aceh Darussalam,DR,17583.94
2019,Maret,Nusa Tenggara Barat,DR,838.99
2019,Maret,Nusa Tenggara Timur,DR,0
2019,Maret,Papua,DR,425627.46
2019,Maret,Papua Barat,DR,534685.64
2019,Maret,Riau,DR,106485.15
2019,Maret,Sulawesi Barat,DR,5131.75
2019,Maret,Sulawesi Selatan,DR,0
2019,Maret,Sulawesi Tengah,DR,236642.5
2019,Maret,Sulawesi Tenggara,DR,52131.1
2019,Maret,Sulawesi Utara,DR,0
2019,Maret,Sumatera Barat,DR,109168
2019,Maret,Sumatera Selatan,DR,0
2019,Maret,Sumatera Utara,DR,102468.02
2019,April,Bengkulu,DR,534.99
2019,April,Gorontalo,DR,0
2019,April,Jambi,DR,61831.77
2019,April,Jawa Timur,DR,0
2019,April,Kalimantan Barat,DR,379760.06
2019,April,Kalimantan Selatan,DR,41574.7
2019,April,Kalimantan Tengah,DR,2830714.72
2019,April,Kalimantan Timur,DR,2635386.73
2019,April,Kalimantan Utara,DR,1025151.9
2019,April,Kepulauan Riau,DR,1329.94
2019,April,Maluku,DR,512208.65
2019,April,Maluku Utara,DR,200664.59
2019,April,Nangroe Aceh Darussalam,DR,28410.94
2019,April,Nusa Tenggara Barat,DR,0
2019,April,Nusa Tenggara Timur,DR,0
2019,April,Papua,DR,531793.97
2019,April,Papua Barat,DR,536218.46
2019,April,Riau,DR,64706.57
2019,April,Sulawesi Barat,DR,8914.15
2019,April,Sulawesi Selatan,DR,7365.11
2019,April,Sulawesi Tengah,DR,41026.76
2019,April,Sulawesi Tenggara,DR,27238.96
2019,April,Sulawesi Utara,DR,3712
2019,April,Sumatera Barat,DR,121061.2
2019,April,Sumatera Selatan,DR,77917.97
2019,April,Sumatera Utara,DR,102990.34
2019,Mei,Bengkulu,DR,11380.78
2019,Mei,Gorontalo,DR,0
2019,Mei,Jambi,DR,62193.17
2019,Mei,Jawa Timur,DR,0
2019,Mei,Kalimantan Barat,DR,313833.04
2019,Mei,Kalimantan Selatan,DR,65179.56
2019,Mei,Kalimantan Tengah,DR,2801096.97
2019,Mei,Kalimantan Timur,DR,2276670.13
2019,Mei,Kalimantan Utara,DR,1287515.18
2019,Mei,Kepulauan Riau,DR,0
2019,Mei,Maluku,DR,520257.63
2019,Mei,Maluku Utara,DR,348983.44
2019,Mei,Nangroe Aceh Darussalam,DR,1633.17
2019,Mei,Nusa Tenggara Barat,DR,395.32
2019,Mei,Nusa Tenggara Timur,DR,0
2019,Mei,Papua,DR,814448.04
2019,Mei,Papua Barat,DR,841953.91
2019,Mei,Riau,DR,96379.1
2019,Mei,Sulawesi Barat,DR,2710.61
2019,Mei,Sulawesi Selatan,DR,5455.51
2019,Mei,Sulawesi Tengah,DR,55026.95
2019,Mei,Sulawesi Tenggara,DR,26872.17
2019,Mei,Sulawesi Utara,DR,55.53
2019,Mei,Sumatera Barat,DR,147792.48
2019,Mei,Sumatera Selatan,DR,4126
2019,Mei,Sumatera Utara,DR,202319.48
2019,Juni,Bengkulu,DR,0
2019,Juni,Gorontalo,DR,0
2019,Juni,Jambi,DR,30181.72
2019,Juni,Jawa Timur,DR,0
2019,Juni,Kalimantan Barat,DR,115419.59
2019,Juni,Kalimantan Selatan,DR,3652.18
2019,Juni,Kalimantan Tengah,DR,1593259.64
2019,Juni,Kalimantan Timur,DR,1668527.09
2019,Juni,Kalimantan Utara,DR,915411.4
2019,Juni,Kepulauan Riau,DR,24527.78
2019,Juni,Maluku,DR,175163.25
2019,Juni,Maluku Utara,DR,116785.56
2019,Juni,Nangroe Aceh Darussalam,DR,16972.4
2019,Juni,Nusa Tenggara Barat,DR,0
2019,Juni,Nusa Tenggara Timur,DR,0
2019,Juni,Papua,DR,376397.12
2019,Juni,Papua Barat,DR,1052137.01
2019,Juni,Riau,DR,41671.26
2019,Juni,Sulawesi Barat,DR,1191.87
2019,Juni,Sulawesi Selatan,DR,0
2019,Juni,Sulawesi Tengah,DR,33935.6
2019,Juni,Sulawesi Tenggara,DR,15793.85
2019,Juni,Sulawesi Utara,DR,0
2019,Juni,Sumatera Barat,DR,8838.42
2019,Juni,Sumatera Selatan,DR,0
2019,Juni,Sumatera Utara,DR,59594.08
2019,Juli,Bengkulu,DR,15809.55
2019,Juli,Gorontalo,DR,2473.43
2019,Juli,Jambi,DR,123808.64
2019,Juli,Jawa Timur,DR,0
2019,Juli,Kalimantan Barat,DR,200546.97
2019,Juli,Kalimantan Selatan,DR,53012.01
2019,Juli,Kalimantan Tengah,DR,3370917.32
2019,Juli,Kalimantan Timur,DR,2754279.27
2019,Juli,Kalimantan Utara,DR,1439063.66
2019,Juli,Kepulauan Riau,DR,0
2019,Juli,Maluku,DR,199875.4
2019,Juli,Maluku Utara,DR,132511.85
2019,Juli,Nangroe Aceh Darussalam,DR,3166.05
2019,Juli,Nusa Tenggara Barat,DR,0
2019,Juli,Nusa Tenggara Timur,DR,0
2019,Juli,Papua,DR,547252.75
2019,Juli,Papua Barat,DR,1101343.89
2019,Juli,Riau,DR,30058.26
2019,Juli,Sulawesi Barat,DR,17236.34
2019,Juli,Sulawesi Selatan,DR,13400.49
2019,Juli,Sulawesi Tengah,DR,58593.52
2019,Juli,Sulawesi Tenggara,DR,40370.93
2019,Juli,Sulawesi Utara,DR,0
2019,Juli,Sumatera Barat,DR,222598.23
2019,Juli,Sumatera Selatan,DR,0
2019,Juli,Sumatera Utara,DR,85970.27
2019,Agustus,Bengkulu,DR,17114.75
2019,Agustus,Gorontalo,DR,14002.35
2019,Agustus,Jambi,DR,101482.56
2019,Agustus,Jawa Timur,DR,0
2019,Agustus,Kalimantan Barat,DR,136076.93
2019,Agustus,Kalimantan Selatan,DR,87382.51
2019,Agustus,Kalimantan Tengah,DR,2740455.66
2019,Agustus,Kalimantan Timur,DR,3193672.12
2019,Agustus,Kalimantan Utara,DR,1408756.13
2019,Agustus,Kepulauan Riau,DR,0
2019,Agustus,Maluku,DR,301932.54
2019,Agustus,Maluku Utara,DR,304167.36
2019,Agustus,Nangroe Aceh Darussalam,DR,5919.68
2019,Agustus,Nusa Tenggara Barat,DR,45829.69
2019,Agustus,Nusa Tenggara Timur,DR,666.94
2019,Agustus,Papua,DR,624666.37
2019,Agustus,Papua Barat,DR,979745.67
2019,Agustus,Riau,DR,7601.94
2019,Agustus,Sulawesi Barat,DR,1211.95
2019,Agustus,Sulawesi Selatan,DR,11310.58
2019,Agustus,Sulawesi Tengah,DR,91230.57
2019,Agustus,Sulawesi Tenggara,DR,34331.53
2019,Agustus,Sulawesi Utara,DR,0
2019,Agustus,Sumatera Barat,DR,65996.94
2019,Agustus,Sumatera Selatan,DR,2515.36
2019,Agustus,Sumatera Utara,DR,112872.18
2019,September,Bengkulu,DR,2185.44
2019,September,Gorontalo,DR,6361.54
2019,September,Jambi,DR,145381.14
2019,September,Jawa Timur,DR,0
2019,September,Kalimantan Barat,DR,233572.65
2019,September,Kalimantan Selatan,DR,25328.31
2019,September,Kalimantan Tengah,DR,3048074.83
2019,September,Kalimantan Timur,DR,2113522.35
2019,September,Kalimantan Utara,DR,1387906.53
2019,September,Kepulauan Riau,DR,10263.12
2019,September,Maluku,DR,454557.49
2019,September,Maluku Utara,DR,283437.31
2019,September,Nangroe Aceh Darussalam,DR,14944.75
2019,September,Nusa Tenggara Barat,DR,30920.13
